movieId,title,genres,keywords
727,War Stories (1995),Documentary,new-zealand|italy|england|talking-head|self-reflection|falling-in-love|prejudice|american-sailor|pilot|family-relationships
728,Cold Comfort Farm (1995),Comedy,female-protagonist|female-led-relationship|f-rated|women-wearing-leather-helmet-and-goggles|farm|1930s|secret|strong-female-lead|strong-female-character|charleston-the-dance
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,servant|spit|or-as-title-separator|philosophy|thimble|submission|stop-motion|napkin|mutation|monkey
730,Low Life (1994),Drama,
731,Heaven's Prisoners (1996),Crime|Thriller,based-on-novel|villainess|female-full-frontal-nudity|old-flame|orphan|drinking|airplane-crash|new-orleans-louisiana|adopted-daughter|femme-fatale
732,Original Gangstas (1996),Crime,two-word-title|1990s|electronic-music-score|psychotronic-film|social-decay|small-town|gary-indiana|scene-during-opening-credits|reference-to-star-wars|modern-western
733,"Rock, The (1996)",Action|Adventure|Thriller,u.s.-navy-seals|alcatraz|chemical-weapon|u.s.-marine-corps|u.s.-marines|fbi-federal-bureau-of-investigation|general|vx-nerve-gas|commando|nerve-gas
734,Getting Away With Murder (1996),Comedy,fbi-federal-bureau-of-investigation|car|automobile|swedish-car|volvo-motor-vehicle|volvo-car|death|college|waiter|waitress
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,
736,Twister (1996),Action|Adventure|Romance|Thriller,crashing-a-car-into-a-house|drive-in-theater|drive-in-movie|storm-chaser|disaster|tornado|eating|steak|cow|singing-in-a-car
737,Barb Wire (1996),Action|Sci-Fi,bounty-hunter|female-frontal-nudity|rottweiler|female-nudity|masochist|cognac|champagne|bourbon-whiskey|red-wine|murder-of-a-nude-woman
738,"Garçu, Le (1995)",Drama,vacation|mauritius|paris-france|nickname|female-nudity|nudity|little-boy|extramarital-affair|male-female-relationship|family-relationships
739,Honey Moon (Honigmond) (1996),Comedy,
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,cyberpunk|cyborg|anime|hacker|mind-control|japan|dystopia|cult-film|artificial-intelligence|mind
742,Thinner (1996),Horror|Thriller,gypsy|female-stockinged-legs|pantyhose|psychological-thriller|overweight|fat-man|blonde-woman|pantyhose-legs|woman-with-long-hair|biopunk
743,Spy Hard (1996),Comedy,spy-comedy|absurd-comedy|sight-gag|spy-spoof|spy-hero|parody|james-bond-spoof|spoof-title|spoof|michael-jackson-character
744,Brothers in Trouble (1995),Drama,prostitute|immigrant|pakistani|england|1960s|working-class|violence|uncle-nephew-relationship|sham-marriage|sex
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,sheep-rustling|dog|animal-that-acts-human|knitting|sheep|prison|claymation|wrongful-imprisonment|surrealism|innocence
746,Force of Evil (1948),Film-Noir,numbers-racket|lawyer|wall-street-manhattan-new-york-city|gangster|brother-versus-brother|national-film-registry|male-police-officer|police|timeframe-1940s|secretary
747,"Stupids, The (1996)",Comedy,stupidity|garbage|paranoia|warehouse|arms-deal|junkyard|garbage-can|garbage-truck|family-relationships|chase
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,african-american-boy|black-hole-bomb|investigation|mexico|alien|conspiracy|paranoia|power-station|disguise|alien-invasion
749,"Man from Down Under, The (1943)",Drama,world-war-one|world-war-two|unrelated-orphans-raised-as-brother-and-sister|france|belgium|braggart|queen's-australian-army|war-orphan|soldier-adopts-war-orphans|pub-owner
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,war-room|bodily-fluids|black-comedy|satire|nuclear-attack|nuclear-holocaust|nuclear-weapons|militarism|crazy-general|mushroom-cloud
751,Careful (1992),Comedy|Horror,trying-to-avoid-making-noise|sense-of-hearing|candy-cinema|timeframe-19th-century|postmodern|village|count|butler|duel|avalanche
752,Vermont Is For Lovers (1992),Comedy|Documentary|Romance,claim-in-title|state-name-in-title|wedding|independent-film
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,period-drama|timeframe-1930s|villa|switzerland|nanny|lake|italian|finishing-school|artist|lake-como
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,riverboat|forest-adventure|mountain|gold|cave|tomboy|friendship|summer|legend|overalls
755,Kim (1950),Children|Drama,orphan|british-india|timeframe-19th-century|child-in-jeopardy|lama|spy|russian|tibetan|secret-service|river
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,tutti-frutti-hat|brazilian|carmen-miranda|singer|1940s|f-rated|marco-de-canaveses-portugal|museum|movie-star|mirror
757,Ashes of Time (Dung che sai duk) (1994),Drama,swordsman|desert|china|wuxia|vengeance|sword-fight|bandit|assassin|kung-fu|sequel
758,"Jar, The (Khomreh) (1992)",Drama,
759,Maya Lin: A Strong Clear Vision (1994),Documentary,vietnam-war-veteran|biographical-documentary|memorial|vietnam|civil-rights|vietnam-war|controversy|washington-d.c.|vietnam-memorial|self-portrait
760,Stalingrad (1993),Drama|War,machine-gun|firearm|nco|automatic-gunfire|soviet-tank|man-shot-to-death|dying-young|comradeship|penal-unit|wounded-man
761,"Phantom, The (1996)",Action|Adventure,
762,Striptease (1996),Comedy|Crime,stripper|strip-club|based-on-novel|striptease|exotic-dancer|stripper-pole|congressman|undressing|bouncer|breasts
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,
764,Heavy (1995),Drama|Romance,loneliness|hallucination|thirty-something|domineering-mother|socially-awkward-protagonist|introverted-protagonist|waitress|cook|drinking|love
765,Jack (1996),Comedy|Drama,father-son-relationship|character-name-as-title|disney|elementary-school|slimehouse|big-breasts|cleavage|sexy-woman|pretty-woman|boy
766,I Shot Andy Warhol (1996),Drama,true-crime|misandry|shooting|feminist|feminism|triple-f-rated|downward-spiral|timeframe-1960s|manifesto|hatred
767,"Grass Harp, The (1995)",Comedy|Drama,gold-nugget|timeframe-1930s|timeframe-1940s|maid|judge|wind|tragic-event|small-town|sheriff|revival-meeting
768,Someone Else's America (1995),Drama,airplane|new-york-city|well|american-dream|bar|friend|white-lie|courtyard|airplane-seat|self-centeredness
769,Marlene Dietrich: Shadow and Light (1996),Documentary,actress|movie-actress|german-woman|female-singer|five-word-title|colon-in-title|documentary-subject's-name-in-title
770,Costa Brava (1946),Drama,
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,
772,Quartier Mozart (1992),Comedy,girl
773,Touki Bouki (1973),Drama,road-movie|senegal|west-africa|africa|road-trip|slaughterhouse|cow|actual-animal-killed|shantytown|motorcycle
774,Wend Kuuni (a.k.a. God's Gift) (1982),Drama,
775,Spirits of the Dead (1968),Horror|Mystery,horror-anthology|gothic-horror|based-on-short-story|horse|woman-smokes-a-cigar|psychotronic-film|countess|horse-riding|beach|hanging
776,Babyfever (1994),Comedy|Drama,boyfriend|party|baby-shower|f-rated|written-and-directed-by-cast-member|pregnancy|interview|female-bonding|independent-film
777,Pharaoh's Army (1995),War,woman-fights-a-man|american-civil-war|shot-in-the-back|plucking-chicken|hostage-drama|wounded-soldier|looting|yankee-soldier|digging-up-a-dead-body|rebel-priest
778,Trainspotting (1996),Comedy|Crime|Drama,filthy-toilet|scotland|drugs|drug-culture|scottish|1990s|heroin|voice-over-narration|female-nudity|heroin-addict
779,'Til There Was You (1997),Drama|Romance,four-word-title|latex-gloves|timeframe-1960s|timeframe-1990s|alcoholic-father|architect|brief-encounter|growing-up|cinematic-history|nostalgia
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,
781,Stealing Beauty (1996),Drama,female-nudity|skinny-dipping|hand-under-skirt|white-panties|sex-scene|female-frontal-nudity|loss-of-virginity|loud-sex|crotch-shot|artist
782,"Fan, The (1996)",Drama|Thriller,year-in-title|20th-century|1990s|number-in-title
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,cathedral|15th-century|cruelty|naming-bells|based-on-novel|archdeacon|dagger|gypsy|hand-puppet|anthropomorphic-statue
784,"Cable Guy, The (1996)",Comedy|Thriller,television|obsession|revenge|friendship|hostage|kidnapping|stalking|police|younger-version-of-character|kiss
785,Kingpin (1996),Comedy,bowling|amish|on-the-road|private-bowling-alley|sexy-woman|cabriolet|mansion|cleavage|bikini|cigarette
786,Eraser (1996),Action|Drama|Thriller,witness-protection-program|rogue-agent|treason|railgun|x-ray-vision|assassination-attempt|corporate-crime|car-bomb|betrayal|faked-death
787,"Gate of Heavenly Peace, The (1995)",Documentary,independent-film
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,
789,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama,feminist-film|viceroy|archbishop|bishop|intrigue|envy|retribution|tribunal|plague|confessor
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,border-town|card-game|goose|sheep|army|bucharest-romania|male-objectification|outpost|frontier|magyar
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,portrait|klezmer-music|independent-film
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy,child-uses-a-gun|child-with-a-gun|identification-card|watching-tv|aerial-camera-shot|orphan|reference-to-the-magic-flute|nursing-a-baby|burning-field|shot-through-a-train-window
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,cough|pianist|scream|sex-scene|theater|theater-audience|theater-production|cruelty|writer|theatre-of-cruelty
794,Midnight Dancers (Sibak) (1994),Comedy|Drama,money|dancing|university|dance|transvestite|wake|volcano|violence|unfaithfulness|underwear
795,Somebody to Love (1994),Drama,title-based-on-song|actor|male-underwear|illegal-immigrant|los-angeles-california|mob-boss|aspiring-actress|taxi-driver|independent-film
796,"Very Natural Thing, A (1974)",Drama,pubic-hair|male-pubic-hair|gay-relationship|male-frontal-nudity|nude-beach|vito-russo-test-passed|gay-pride-parade|happy-ending|male-objectification|timeframe-1970s
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,cuckold|based-on-novel
798,Daylight (1996),Action|Adventure|Drama|Thriller,collapsing-tunnel|electronic-music-score|blowout|pistol|director-cameo|escape-attempt|psychotronic-film|limousine|urban-setting|attempted-robbery
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,
800,Lone Star (1996),Drama|Mystery|Western,neo-western|father-son-relationship|family-history|told-in-flashback|interracial-relationship|brother-sister-incest|reference-to-davy-crockett|reference-to-jim-bowie|rio-grande|alternate-history
801,Harriet the Spy (1996),Children|Comedy,white-lie|indiscretion|shunning|retaliation|writer|bullying|observation|parents-arguing|close-up-of-eye|close-up-of-eyes
802,Phenomenon (1996),Drama|Romance,telekinesis|genius|psionic-power|brain-tumor|terminal-illness|astrocytoma|close-up-of-eyes|tomatoes|speaking-a-foreign-language|make-love
803,Walking and Talking (1996),Comedy|Drama|Romance,wedding-day|garden-party|lack-of-money|ex-boyfriend-ex-girlfriend-sex|female-friendship|hair-washing|washing-someone's-hair|hairy-chest|leather-pants|money-counting
804,She's the One (1996),Comedy|Romance,unfaithful-husband|catholic-church|hardware-store-owner|unhappy-marriage|marital-infidelity|impulsive-marriage|man-woman-romance|fishing-trip|wall-street|corporate-raider
805,"Time to Kill, A (1996)",Drama|Thriller,male-nudity|male-rear-nudity|gay-interest|gay-man|violence
806,American Buffalo (1996),Crime|Drama,coin|loser|betrayal|robbery|junk-shop|screenplay-adapted-by-author|dialogue-driven|yogurt|trust|tantrum
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,briton|eiffel-tower|punctuation-in-title|swede|tourist|rendezvous|cafe|park|painter|kiss
808,Alaska (1996),Adventure|Children,survivalist|rifle|arcade-game|airplane-crash|eagle|bear-cub|1990s|airplane|dream|river
809,Fled (1996),Action|Adventure,police-chase|massage-parlor|hitman|death-of-girlfriend|stone-mountain|cable-car|tracking-device|falling-from-a-cable-car|computer-hacker|culvert
810,Kazaam (1996),Children|Comedy|Fantasy,bathing|glass-of-water|rapping|wrecking-ball|mother-son-relationship|bicycle|fight|nightclub|bully|spray-paint
812,Magic Hunter (Büvös vadász) (1994),Drama,f-rated|sword-and-sorcery|magical-bullet|miracle
813,Larger Than Life (1996),Comedy,rescued-by-a-elephant|rescued-by-elephant|rescued-by-an-animal|elephant-master|circus-elephant|asian-elephant|elephant-trainer|riding-an-elephant|trained-elephant|female-elephant
814,"Boy Called Hate, A (1995)",Drama,hate|on-the-run|assistant-district-attorney|attorney|real-life-father-and-son-playing-father-and-son|workmen's-compensation|uncle-niece-relationship|truck-stop-restroom|teenage-girl|teenage-boy
815,Power 98 (1996),Action|Mystery|Thriller,radio|independent-film
816,Two Deaths (1995),Drama,bucharest-romania|female-full-frontal-nudity|power|revolution|romanian-revolution|eastern-europe|uprising|dictatorship|romania|based-on-novel
818,"Very Brady Sequel, A (1996)",Comedy,bikini|dental-braces|1970s|campy|artifact|culture-clash|1990s|satire|cheerfulness|surfing
819,Stefano Quantestorie (1993),Comedy|Drama,saxophone|party|lake|toy|carabinieri|shot-to-death|robber|flight|teacher|robbery
820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,jungle|priest|abuse-of-power|mute-woman|sex-worker|sex-work|prostitute|prostitution|brothel|greed
821,"Crude Oasis, The (1995)",Drama|Romance,
822,Hedd Wyn (1992),Drama|Romance|War,skinny-dipping|male-rear-nudity|medical-exam|welsh|poet|hedd-wyn|fight|eisteddfod|poetry|wales
823,"Collector, The (La collectionneuse) (1967)",Drama,france|idle|idler|art|holiday|reference-to-jean-jacques-rousseau|reference-to-don-quixote|female-feet|footsie|cote-d'azur
824,Kaspar Hauser (1993),Drama|Mystery,prison|duke|mute|germany|murder
825,Regular Guys (Echte Kerle) (1996),Comedy|Romance,male-frontal-nudity|two-word-title|homoeroticism|male-objectification|tank-top|bare-chested-man|man-wears-a-tank-top|sex-comedy|female-police-officer|hairy-armpit
826,Women Robbers (Diebinnen) (1995),Drama,
827,"Convent, The (O Convento) (1995)",Drama,pact-with-the-devil|satanism|sacred-space|mystical-sign|manuscript|library|historical-research|faustian|cave|astrology
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,close-up-of-eyes|child-turning-into-animal|pinocchio-character|boy|slow-motion-scene|slimehouse|transformation|human-becoming-an-animal|based-on-novel|independent-film
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,senator|rock-band|new-york-city|apartment|singing|cockroach|garden|character-name-in-title|eviction|intimidation
830,"First Wives Club, The (1996)",Comedy,friendship-between-women|argument|mother-daughter-relationship|apartment|gold-digger|reunion-of-old-friends|feminism|older-man-younger-woman-relationship|reconciliation|apartment-building
831,Stonewall (1995),Drama,stonewall-inn-manhattan-new-york-city|stonewall-riots|garbage-can-thrown-through-a-window|watching-tv|gay|police|drag|raid|police-raid|bar
832,Ransom (1996),Crime|Thriller,ankle-holster|united-states-of-america|usa|united-states|ransom|bounty|millionaire|husband-wife-relationship|new-york-city|manhattan-new-york-city
833,High School High (1996),Comedy,african-american|high-school|dedicated-teacher|spoof|nail-gun|car-theft|classroom|reference-to-mike-tyson|ski-mask|punched-in-the-face
834,Phat Beach (1996),Comedy,beach-party|beach|bikini|volleyball|obesity|poetry|african-american|car|interracial-relationship|independent-film
835,Foxfire (1996),Drama,teenage-girl|scantily-clad-female|lesbian-kiss|kicked-in-the-balls|abusive-teacher|attempted-rape|abusive-father|tattoo|sexual-harassment|lesbianism
836,Chain Reaction (1996),Action|Adventure|Thriller,man-wears-eyeglasses|cia|secrecy|classified|government-conspiracy|cia-conspiracy|langley-virginia|fbi|reference-to-langley-virginia|assasination
837,Matilda (1996),Children|Comedy|Fantasy,villainess|library|girl-wears-eyeglasses|british-children's-literature-on-screen|title-same-as-book|female-antagonist|abusive-headmistress|violent-headmistress|cake|watching-tv
838,Emma (1996),Comedy|Drama|Romance,matchmaker|blonde|title-same-as-book|female-name-in-title|f-rated|character-name-as-title|emma-woodhouse-character|one-word-title|social-class|painting
839,"Crow: City of Angels, The (1996)",Action|Thriller,back-from-the-dead|cringe-comedy|post-punk|psychotronic-film|edited-from-movie|punks|biker|hero-murders-a-woman|man-murders-a-woman|man-wears-a-wig
840,House Arrest (1996),Children|Comedy,wanting-parents-back-together|motherhood|police-officer|house-arrest|slimehouse|dance-party-ending|high-school|mgm|mgm-ua|mgm-ua-home-video
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,face-transplant
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,female-frontal-nudity|vampire|gore|bar|black-comedy|prostitute|hospital|seduction|cameo-appearance|violence
843,Lotto Land (1995),Drama,lottery|new-york-city|blues-music|blues|interracial-relationship|independent-film|title-spoken-by-character
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,stone|wealth|fortress|treasure|willingness|cutting-down-a-tree|poplar-tree|lumber|timber|gods
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,
846,Flirt (1995),Drama,homosexual|deception|john-f.-kennedy-international-airport|new-york-city|full-frontal-female-nudity|female-pubic-hair|crotch-grab|hand-on-crotch|laborer|garbage-can
847,"Big Squeeze, The (1996)",Comedy|Drama,grifter|female-nudity|independent-film
848,"Spitfire Grill, The (1996)",Drama,small-town|reference-to-homer's-odyssey|prison|world-war-two|wound|woods|windham-maine|wheelchair|waterfall|war-hero
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,earthquake|dystopia|machismo|electromagnetic-pulse|political-corruption|race-against-time|power-outage|holographic-projection|dual-wield|treadmill
850,Cyclo (Xich lo) (1995),Crime|Drama,self-immolation|putting-goldfish-in-mouth|plastic-bag-on-head|pig-blood|money-stuffed-in-mouth|killed-by-fire-engine|existential-loneliness|toy-fire-truck|saigon|money
851,Basquiat (1996),Drama,andy-warhol-character|dreadlocks|african-american|character-name-as-title|artistic-creation|existential-loneliness|young-man|transcendence|existential-poetry|male-body
852,Tin Cup (1996),Comedy|Drama|Romance,golf|love|rivalry|golf-tournament|golf-player|nickname|kiss|texas|wager|temper
853,Dingo (1991),Drama,jazz-music|jazz|australia|outback|trumpet|one-word-title|dream|independent-film
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,dying-traditions|tradition|social-convention|mother-son-relationship|death|aging|ubasute|mountain|widow|village
855,Every Other Weekend (Un week-end sur deux) (1990),Drama,title-co-written-by-female|actress|astronomy|rotary-club|spain|vichy|f-rated|ex-husband-ex-wife-relationship|border-crossing|child-abduction
856,Mille bolle blu (1993),Comedy,eclipse|inheritance|solar-eclipse|surgery|surgical-operation|eye-bandage|blindness|blind-man|bride-and-groom|male-female-relationship
857,Crows and Sparrows (Wuya yu maque) (1949),Drama,party
858,"Godfather, The (1972)",Crime|Drama,
859,"Hippie Revolution, The (1996)",Documentary,sequel|independent-film
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,gay|homosexual|male-nudity|male-objectification|bare-chested-male|nudity|erotica|bare-butt|homoerotic|homoeroticism
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,detective|girls-with-guns|director-cameo
862,Manny & Lo (1996),Drama,pregnancy|watching-tv|urination|telephone-call|teenage-girl|teenage-boy|smoke|sister-sister-relationship|sex|police
864,"Wife, The (1995)",Comedy|Drama,bare-breasts|large-breasts|dialogue-driven|based-on-play|independent-film
865,Small Faces (1996),Drama,
866,Bound (1996),Crime|Drama|Romance|Thriller,lesbian|mafia|stolen-money|bound-and-gagged|finger-cut-off|ex-convict|lesbian-lover|lesbian-relationship|stealing-from-the-mob|lesbian-love
867,Carpool (1996),Comedy|Crime,hostage|ferris-wheel|father-son-relationship|farce|mexican-standoff|workaholic|robbery|carpool|mall|business-meeting
868,Death in Brunswick (1991),Comedy,ozploitation|australia|black-comedy|independent-film
869,Kansas City (1996),Crime|Drama|Musical|Thriller,1930s|kansas-city-missouri|female-frontal-nudity|breasts|scantily-clad-female|cleavage|female-nudity|kidnapped-wife|teenage-girl|missouri
870,Gone Fishin' (1997),Comedy,buddy-comedy|buddy-film|buddy-movie|slapstick-comedy|airboat|friend|stupidity|interracial-relationship|interracial|interracial-friendship
871,Lover's Knot (1996),Comedy,
872,Vive L'Amour (Ai qing wan sui) (1994),Drama,apartment|real-estate-agent|wrist-slitting|sexual-identity|sexual-confusion|alienation|suicide-attempt|existential-loneliness|slow-cinema|male-in-a-bathtub
873,Shadow of Angels (Schatten der Engel) (1976),Drama,asking-to-be-killed|perversion|prostitute|homosexuality|jew|nudity|beating|hooker|ex-nazi|father-daughter-relationship
874,Killer: A Journal of Murder (1995),Crime|Drama,watching-a-movie|hatred|homeless-person|peeling-a-potato|raking|russian|army|minister|male-rape|prison-rape
875,Nothing to Lose (1994),Action|Crime|Drama,cult-film|bare-chested-male|bare-chested-male-bondage|male-objectification|hairy-chest|muscular-man|arms-tied-overhead|gut-punching|revenge|martial-arts
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,female-police-officer|hong-kong|die-hard-scenario|police-shootout|cult-film|explosion|dark-comedy|ambush|disarming-someone|beating
877,Girls Town (1996),Comedy|Drama,high-school|suicide|rape-victim|domestic-violence|flashback|diner|diary|classroom|basketball|rape
878,Bye-Bye (1995),Drama,drug|young-man|tunisian|brother-brother-relationship|teenage-boy|loss-of-brother|racism|ghetto|gay|immigration
879,"Relic, The (1997)",Horror|Thriller,
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,
881,First Kid (1996),Children|Comedy,weeping|kidnapping|president|secret-service|secret-service-agent|boxing|first-lady|bully|computer|shopping-mall
882,"Trigger Effect, The (1996)",Drama|Thriller,
884,Sweet Nothing (1996),Drama,crying|woman-wears-a-bra-and-panties|new-york-city|money|drugs|black-bra-and-panties|bare-chested-male|abuse|paranoia|bronx-new-york-city
885,Bogus (1996),Children|Drama|Fantasy,close-up-of-eyes|character-name-as-title|slimehouse|magician|imaginary-friend|circus|one-word-title|interracial-adoption|imagination|friendship
886,Bulletproof (1996),Action|Comedy|Crime,gay-slur|prisoner-escort|woman-on-top|manhunt|oral-sex|timeframe-1990s|buddy-cop-crime|undercover|drugs|police
887,Talk of Angels (1998),Drama,bullfight|prologue|married-man-engaged-woman-relationship|post-card|injured-man|female-protagonist-as-narrator|dancing-a-tango|street-demonstration|interrupted-kiss|spanish-fan
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,
889,1-900 (06) (1994),Drama|Romance,female-stockinged-legs|suntan-pantyhose|pantyhose|dialogue-driven|urban|erotic-drama|two-hander|minimal-cast|phone-sex|architect
890,Baton Rouge (Bâton rouge) (1988),Thriller,black-pantyhose|pantyhose|male-frontal-nudity|watching-tv|male-full-frontal-nudity|pubic-hair|male-pubic-hair|male-objectification|female-rear-nudity|nightmare
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,halloween|slasher|hospital|knife|occult|sequel|psychopath|good-versus-evil|masked-killer|violence
892,Twelfth Night (1996),Comedy|Drama|Romance,love-triangle|female-protagonist|dance-party-ending|timeframe-1800s|timeframe-1890s|timeframe-19th-century|love|servant|fool|shipwreck
893,Mother Night (1996),Drama,watching-tv|reference-to-franklin-d.-roosevelt|fictional-biography|timeframe-1930s|timeframe-1940s|timeframe-1960s|american|spy|germany|nazi
894,Liebelei (1933),Romance,vienna-austria|opera|duel|adultery|suicide|based-on-play
895,Venice/Venice (1992),Drama,city-name-in-title|film-director|journalist|film-festival|repetition-in-title|press-conference|written-and-directed-by-cast-member|independent-film
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,french-colonialism|homosexual|mutual-masturbation|idealism|feminism|church|canary|betrayal|anger|teenage-sex
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,spanish-civil-war|deception|fascism|year-1937|spain|train|train-explosion|singer|singing|dynamite
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,category-podcast|audio-only
899,Singin' in the Rain (1952),Comedy|Musical|Romance,movie-studio|1920s|film-within-a-film|femme-fatale|hollywood-california|reference-to-moses|film-history|behind-the-scenes|title-sung-by-character|tap-dancing
900,"American in Paris, An (1951)",Musical|Romance,
901,Funny Face (1957),Comedy|Musical,fashion-model|fashion|fashion-designer|man-slaps-a-woman|man-kisses-a-woman's-hand|man-wears-a-tuxedo|woman-wears-arm-length-gloves|timeframe-1950s|photographer|model
902,Breakfast at Tiffany's (1961),Drama|Romance,urban-setting|writer|manhattan-new-york-city|typewriter-ribbon|tiffany-and-co.-manhattan-new-york-city|drunkenness|social-climber|animal-in-cast-credits|racial-stereotype|yellowface
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,romantic-obsession|san-francisco-bay|vertigo|1950s|acrophobia|mental-breakdown|plot-twist|death|fear-of-heights|look-alike
904,Rear Window (1954),Mystery|Thriller,wheelchair|voyeur|apartment|amateur-detective|based-on-short-story|window|photograph|director-cameo|suspense|neighbor
905,It Happened One Night (1934),Comedy|Romance,bus|reporter|spoiled-brat|haystack|journalism|road-movie|father-daughter-relationship|heiress|travel|money
906,Gaslight (1944),Drama|Thriller,nervous-breakdown|london-england|manipulative-person|gaslighting|fear-of-one's-husband|husband-wife-relationship|questioning-one's-sanity|handwritten-letter|jewel|slashing-a-chair
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,screwball-comedy|black-and-white|black-and-white-film|based-on-broadway-musical|1930s|american-abroad|male-dancer|based-on-broadway-stage-musical|based-on-stage-musical|seaside-hotel
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,mount-rushmore|fugitive|on-the-run|mistaken-identity|new-york-city|assassin|macguffin|director-cameo|assassination|spy
909,"Apartment, The (1960)",Comedy|Drama|Romance,con-artist|crude-humor|slapstick-comedy|anti-hero|female-protagonist|woman-wears-eyeglasses|quirky-comedy|apartment|new-york|roommate
910,Some Like It Hot (1959),Comedy|Crime,sex-comedy|comedy-of-errors|disguise|all-girl-band|friendship|gang|buddy-comedy|buddy-movie|musician|remake
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,investigation|assumed-identity|reference-to-william-shakespeare|deception|older-man-younger-woman-relationship|murder|american-in-paris|funeral|elevator|shower-with-clothes-on
912,Casablanca (1942),Drama|Romance,nazi|love-triangle|casablanca-morocco|nightclub|anti-nazi|french-morocco|lovers-reunited|resistance-fighter|macguffin|police
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,king-george-v-character|female-protagonist|1910s|class-differences|class-prejudice|remake|diction-lesson|florist|veteran|misogyny
915,Sabrina (1954),Comedy|Romance,attempted-suicide|love|one-word-title|voice-over-narration|fashion|poodle|new-york-city|blockbuster|party|single-father
916,Roman Holiday (1953),Comedy|Drama|Romance,doctor|taxi|italy|american-in-italy|newspaper-editor|newspaper-reporter|following-someone|sightseeing|kiss|airport
917,"Little Princess, The (1939)",Children|Drama,london-england|shirley-temple|world's-fair-1939|world-war-two|uk|united-kingdom|reference-to-shirley-temple|princess
918,Meet Me in St. Louis (1944),Musical,soaking-wet|love|boy-next-door|telephone-call|streetcar|horse-drawn-sleigh-carriage|horse-and-carriage|doll-cemetery|dance-card|trolley-car
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,
920,Gone with the Wind (1939),Drama|Romance|War,strong-female-character|narcissism|based-on-novel|american-civil-war|narcissistic-personality-disorder|black-stereotype|high-society|widow|african-american-servant|lure-of-riches
921,My Favorite Year (1982),Comedy,womanizer|male-bonding|chauffeur|stuffed-animal|balcony|uncle|told-in-flashback|stairs|aunt|wedding-dress
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,
