movieId,title,genres,keywords
319,Shallow Grave (1994),Comedy|Drama|Thriller,dark|stylish|twists & turns|greed|dark humor
320,Suture (1993),Film-Noir|Thriller,independent film|identity|black and white|amnesia|noir thriller
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,queer|friendship|gay|homosexuality|gay character
322,Swimming with Sharks (1995),Comedy|Drama,revenge|great acting|independent film|powerful ending|buddy movie
324,"Sum of Us, The (1994)",Comedy|Drama,relationships|homosexuality|father son relationship|gay|gay character
325,National Lampoon's Senior Trip (1995),Comedy,funny|stupid|teen movie|goofy|comedy
326,To Live (Huozhe) (1994),Drama,tragedy|communism|foreign|china|revolution
327,Tank Girl (1995),Action|Comedy|Sci-Fi,post apocalyptic|cyberpunk|mutants|adapted from:comic|based on a comic
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,fun movie|gory|splatter|horror|demons
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,series|space opera|franchise|star trek|space
330,Tales from the Hood (1995),Action|Crime|Horror,original|supernatural|violence|brutality|horror
331,Tom & Viv (1994),Drama,relationships|mental illness|original|loneliness|doctors
332,Village of the Damned (1995),Horror|Sci-Fi,children|alien|original|horror|remake
333,Tommy Boy (1995),Comedy,hilarious|goofy|road trip|comedy|funniest movies
334,Vanya on 42nd Street (1994),Drama,independent film|based on a play|dialogue|talky|criterion
335,Underneath (1995),Mystery|Thriller,betrayal|film noir|neo-noir|stylish|heist
336,"Walking Dead, The (1995)",Drama|War,life philosophy|camp|islam|vietnam|vietnam war
337,What's Eating Gilbert Grape (1993),Drama,family bonds|great acting|dysfunctional family|disability|small town
338,Virtuosity (1995),Action|Sci-Fi|Thriller,technology|dark hero|cyberpunk|futuristic|virtual reality
339,While You Were Sleeping (1995),Comedy|Romance,girlie movie|sweet|chick flick|romantic|romantic comedy
340,"War, The (1994)",Adventure|Drama|War,children|childhood|drama|war|bullying
341,Double Happiness (1994),Drama,independent film|original|relationships|culture clash|parenthood
342,Muriel's Wedding (1994),Comedy,friendship|dysfunctional family|australia|unlikely friendships|bittersweet
343,"Baby-Sitters Club, The (1995)",Children,girlie movie|based on book|teen movie|based on a book|camp
344,Ace Ventura: Pet Detective (1994),Comedy,comedy|detective|dumb|silly fun|goofy
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,gay|queer|road trip|cross dressing|transgender
346,Backbeat (1993),Drama|Musical,original|music business|musicians|beatles|rock and roll
347,Bitter Moon (1992),Drama|Film-Noir|Romance,erotic|nudity (topless - notable)|relationships|obsession|bdsm
348,Bullets Over Broadway (1994),Comedy,gangsters|artistic|new york|1930s|oscar (best supporting actress)
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,tense|mentor|action|conspiracy|tom clancy
350,"Client, The (1994)",Drama|Mystery|Thriller,thriller|tom clancy|based on a book|lawyer|lawyers
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,touching|heartwarming|family|race issues|interracial romance
352,Crooklyn (1994),Comedy|Drama,teacher|childhood|parenthood|family drama|dysfunctional family
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,vengeance|vigilante|adapted from:comic|goth|dark hero
354,Cobb (1994),Drama,biopic|biography|biographical|sports|baseball
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,original|children|adoption|family|cartoon
356,Forrest Gump (1994),Comedy|Drama|Romance|War,destiny|oscar (best editing)|oscar (best picture)|oscar (best effects - visual effects)|oscar (best music - original score)
357,Four Weddings and a Funeral (1994),Comedy|Romance,british comedy|romantic|chick flick|romantic comedy|relationships
358,Higher Learning (1995),Drama,mentor|racism|segregation|stereotypes|college
359,I Like It Like That (1994),Comedy|Drama|Romance,good soundtrack|great|original|bollywood|independent film
360,I Love Trouble (1994),Action|Comedy,predictable|love story|romantic|conspiracy|chase
361,It Could Happen to You (1994),Comedy|Drama|Romance,chick flick|romantic|feel-good|feel good movie|romantic comedy
362,"Jungle Book, The (1994)",Adventure|Children|Romance,adapted from:book|talking animals|adventure|animals|jungle
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,nazi|german|nazis|germany|documentary
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,oscar (best animated feature)|animated|kids and family|animation|disney animated feature
365,Little Buddha (1993),Drama,storytelling|story|cinematography|visually stunning|visually appealing
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,original|slasher|franchise|sequel|horror
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,cartoon|superhero|based on a comic|comedy|goofy
368,Maverick (1994),Adventure|Comedy|Western,gunfight|based on a tv show|fun movie|comedy|western
369,Mrs. Parker and the Vicious Circle (1994),Drama,independent film|biopic|new york|writers|writer's life
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,funny as hell|silly fun|comedy|parody|spoof
371,"Paper, The (1994)",Comedy|Drama,drama|mentor|story|journalism|new york
372,Reality Bites (1994),Comedy|Drama|Romance,off-beat comedy|life philosophy|awesome soundtrack|good soundtrack|slackers
373,Red Rock West (1992),Thriller,hitman|noir thriller|greed|twists & turns|neo-noir
374,Richie Rich (1994),Children|Comedy,adapted from:comic|childhood|family|children|kids
375,Safe Passage (1994),Drama,family|original|independent film|drama|dysfunctional family
376,"River Wild, The (1994)",Action|Thriller,good action|runaway|family bonds|hostage|scenic
377,Speed (1994),Action|Romance|Thriller,chase|tense|action|action packed|good action
378,Speechless (1994),Comedy|Romance,politics|romantic|love story|romance|romantic comedy
379,Timecop (1994),Action|Sci-Fi|Thriller,martial arts|science fiction|future|futuristic|time travel
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,chase|spying|good action|arnold|action
381,When a Man Loves a Woman (1994),Drama|Romance,relationships|alcoholism|love story|drinking|love
382,Wolf (1994),Drama|Horror|Romance|Thriller,original|drama|horror|werewolf|werewolves
383,Wyatt Earp (1994),Western,oscar (best cinematography)|biographical|biopic|western|gunfight
384,Bad Company (1995),Action|Crime|Drama,original|sexy|twists & turns|espionage|betrayal
385,"Man of No Importance, A (1994)",Drama,homophobia|loneliness|mentor|homosexuality|gay
386,S.F.W. (1994),Drama,awesome soundtrack|original|reality tv|cult film|teenager
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,chase|action packed|violence|good action|action
388,Boys Life (1995),Drama,homophobia|coming of age|gay character|queer|gay
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,greed|lawyer|france|criterion|wine
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,women|cars|desert|cult film|cult classic
391,Jason's Lyric (1994),Crime|Drama,brutality|nudity (topless)|love|original|love story
392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,animals|animation|weird|stop-motion|stop motion
393,Street Fighter (1994),Action|Adventure|Fantasy,computer game|video game|adapted from:game|video game adaptation|based on a video game
394,Coldblooded (1995),Comedy,hitman|original|violent|cult classic|dark humor
397,"Fear, The (1995)",Horror,halloween|creepy|demons|supernatural|horror
398,Frank and Ollie (1995),Documentary,original|hip hop|animal movie|documentary|friendship
402,Open Season (1996),Comedy,visually appealing|original|off-beat comedy|television|satire
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,hip hop|original|bollywood|stand-up comedy|brutality
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,sequels|good sequel|franchise|sequel|immortality
406,Federal Hill (1994),Drama,original|brutality|very interesting|independent film|gay
407,In the Mouth of Madness (1995),Horror|Thriller,dark fantasy|weird|insanity|horror|small town
408,8 Seconds (1994),Drama,sports|love|destiny|true story|love story
409,Above the Rim (1994),Crime|Drama,high school|mentor|hip hop|basketball|sports
410,Addams Family Values (1993),Children|Comedy|Fantasy,sequels|macabre|sequel|good sequel|camp
411,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,very funny|original|funny|funny as hell|stand-up comedy
412,"Age of Innocence, The (1993)",Drama,19th century|new york|period piece|literary adaptation|costume drama
413,Airheads (1994),Comedy,music|awesome soundtrack|musicians|comedy|rock and roll
414,"Air Up There, The (1994)",Comedy,predictable|mentor|feel-good|basketball|sports
415,Another Stakeout (1993),Comedy|Thriller,comedy|mob|mafia|chase|sequels
416,Bad Girls (1994),Western,original|chase|gunfight|women|western
417,Barcelona (1994),Comedy|Romance,independent film|talky|cerebral|dialogue|dialogue driven
418,Being Human (1993),Drama,narrated|cerebral|storytelling|original|humanity
419,"Beverly Hillbillies, The (1993)",Comedy,dumb but funny|television|family|original|based on a tv show
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,car chase|action|good action|sequel|gunfight
421,Black Beauty (1994),Adventure|Children|Drama,beautiful scenery|animals|beautifully filmed|amazing cinematography|horses
422,Blink (1994),Thriller,murder|thriller|serial killer|suspenseful|blindness
423,Blown Away (1994),Action|Thriller,bombs|irish|action|boston|irish accent
424,Blue Chips (1994),Drama,golf|based on true story|basketball|college|sports
425,Blue Sky (1994),Drama|Romance,family|dramatic|oscar (best supporting actress)|original|oscar (best actress)
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,sci-fi|alien invasion|aliens|remake|alien
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,bizarre|pornography|lynch|weird|obsession
428,"Bronx Tale, A (1993)",Drama,coming of age|gangsters|gangster|mafia|organized crime
429,Cabin Boy (1994),Comedy,idiotic|original|cult film|goofy|off-beat comedy
430,Calendar Girl (1993),Comedy|Drama,teen|california|adolescence|teens|coming of age
431,Carlito's Way (1993),Crime|Drama,crime|mafia|gangsters|gangster|organized crime
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,destiny|sequels|good sequel|sequel|treasure hunt
433,Clean Slate (1994),Comedy,memory|memory loss|comedy|private detective|short-term memory loss
434,Cliffhanger (1993),Action|Adventure|Thriller,explosions|gunfight|action packed|action|good action
435,Coneheads (1993),Comedy|Sci-Fi,comedy|alien invasion|aliens|saturday night live|alien
436,Color of Night (1994),Drama|Thriller,male nudity|psychiatrist|sexual|sex|erotic
437,Cops and Robbersons (1994),Comedy,comedy|family|surveillance|saturday night live|chase
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,original|friendship|new york city|gunfight|chase
439,Dangerous Game (1993),Drama,amy smart|original|infidelity|so bad it's funny|israel
440,Dave (1993),Comedy|Romance,political|secret service|politics|world politics|president
441,Dazed and Confused (1993),Comedy,marijuana|teen movie|adolescence|high school|teen
442,Demolition Man (1993),Action|Adventure|Sci-Fi,sci-fi|action|good action|futuristic|future
443,"Endless Summer 2, The (1994)",Adventure|Documentary,original|narrated|good soundtrack|australia|surfing
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,pornography|book|books|adapted from:book|based on a book
445,Fatal Instinct (1993),Comedy,funny|comedy|silly|parody|spoof
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,masterpiece|opera|foreign|revolution|china
447,"Favor, The (1994)",Comedy|Romance,happy ending|life philosophy|predictable|original|vampire human love
448,Fearless (1993),Drama,depression|existentialism|guilt|death|life & death
449,Fear of a Black Hat (1994),Comedy,satire|mockumentary|spoof|parody|hip hop
450,With Honors (1994),Comedy|Drama,sentimental|mentor|life|touching|homeless
451,Flesh and Bone (1993),Drama|Mystery|Romance,film noir|nudity (topless - notable)|great acting|original|texas
452,Widows' Peak (1994),Drama,original|secrets|ireland|irish|irish accent
453,For Love or Money (1993),Comedy|Romance,love story|romance|romantic|romantic comedy|hotel
454,"Firm, The (1993)",Drama|Thriller,based on a book|lawyer|tom clancy|lawyers|oscar (best music - original score)
455,Free Willy (1993),Adventure|Children|Drama,animal movie|children|kids|family|kids and family
456,Fresh (1994),Crime|Drama|Thriller,drug addiction|great acting|gangsters|chess|drugs
457,"Fugitive, The (1993)",Thriller,conspiracy|tense|action|chase|oscar (best supporting actor)
458,Geronimo: An American Legend (1993),Drama|Western,us history|history|historical|indians|native americans
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,action|original|prison escape|betrayal|remake
460,Getting Even with Dad (1994),Comedy,heist|predictable|original|family|father son relationship
461,Go Fish (1994),Drama|Romance,queer|gay character|women|independent film|lesbian
462,"Good Man in Africa, A (1994)",Action|Adventure,satirical|based on a book|original|farce|africa
463,Guilty as Sin (1993),Crime|Drama|Thriller,courtroom|murder|lawyers|thriller|lawyer
464,Hard Target (1993),Action|Adventure|Crime|Thriller,fight scenes|gunfight|good action|martial arts|action
465,Heaven & Earth (1993),Action|Drama|War,family bonds|brutality|war|vietnam|vietnam war
466,Hot Shots! Part Deux (1993),Action|Comedy|War,dumb but funny|sequel|comedy|parody|spoof
467,Live Nude Girls (1995),Comedy,strippers|sexual|nudity (topless - notable)|nudity (topless)|women
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,british|england|whimsical|british comedy|feel-good
469,"House of the Spirits, The (1993)",Drama|Romance,book|adapted from:book|magic realism|based on book|based on a book
470,House Party 3 (1994),Comedy,predictable|great ending|original|sequel|hip hop
471,"Hudsucker Proxy, The (1994)",Comedy,whimsical|weird|original|coen brothers|coen bros
472,I'll Do Anything (1994),Comedy|Drama,mentor|hip hop|good soundtrack|satire|original
473,In the Army Now (1994),Comedy|War,gulf war|idiotic|funny|military|comedy
474,In the Line of Fire (1993),Action|Thriller,suspenseful|assassination|tense|assassin|secret service
475,In the Name of the Father (1993),Drama,based on true story|corruption|ireland|father son relationship|irish
476,"Inkwell, The (1994)",Comedy|Drama,teen|adolescence|teen movie|coming-of-age|coming of age
477,What's Love Got to Do with It? (1993),Drama|Musical,true story|oscar (best actress)|based on true story|biographical|biopic
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,los angeles|predictable|original|vigilantism|vigilante
